internal_client_id,product_id,product_name,product_ean,category,sub_category,store_name,store_type,city_name,stock_quantity
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Hyderabad H3 - Feeder Warehouse,RETAIL_STORE,Hyderabad,76
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Mumbai M10 - Feeder Warehouse,RETAIL_STORE,Mumbai,93
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,57
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Lucknow L5 - Feeder Warehouse,RETAIL_STORE,Lucknow,7
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,195
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Mumbai M11 - Feeder Warehouse,WAREHOUSE,Mumbai,38
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Bengaluru B4 - Feeder Warehouse,RETAIL_STORE,Bengaluru,17
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Lucknow L5 - Feeder Warehouse,RETAIL_STORE,Lucknow,15
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Dehradun - Feeder Warehouse,RETAIL_STORE,Dehradun,11
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,48
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Guwahati G1 - Feeder Warehouse,RETAIL_STORE,Guwahati,57
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Super Store Lucknow L4 - Warehouse,RETAIL_STORE,Lucknow,7
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Ranchi R1 - Feeder Warehouse,RETAIL_STORE,Ranchi,39
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,197
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Super Store Lucknow L4 - Warehouse,RETAIL_STORE,Lucknow,21
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Ludhiana L2 - Feeder Warehouse,RETAIL_STORE,Ludhiana,14
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Goa - Feeder Warehouse,RETAIL_STORE,Goa,24
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,43
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,SS Hyderabad Devar PC5 - Warehouse,WAREHOUSE,SS,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Super Store Ahmedabad - Warehouse,WAREHOUSE,Ahmedabad,0
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Mumbai M10 - Feeder Warehouse,WAREHOUSE,Mumbai,1
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Coimbatore C1 - Feeder Warehouse,RETAIL_STORE,Coimbatore,19
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Super Store Jaipur J2 - Warehouse,RETAIL_STORE,Jaipur,0
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Farukhnagar - SR Feeder Warehouse,RETAIL_STORE,Farukhnagar,23
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Pune P2 - Feeder Warehouse,RETAIL_STORE,Pune,147
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,13
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Patna P1 - Feeder Warehouse,WAREHOUSE,Patna,13
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Super Store Dasna 2 - Warehouse,WAREHOUSE,Dasna,49
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Nagpur N1 - Feeder Warehouse,WAREHOUSE,Nagpur,17
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,32
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,204
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Ludhiana - Feeder Warehouse,RETAIL_STORE,Ludhiana,0
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Super Store Hyderabad H2 - Warehouse,WAREHOUSE,Hyderabad,16
310mee980,477346, Squeezy Silicone Baby Food Feeder (0.090 L)(Pack) 1 unit - Rs 379,,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,0
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,17
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Visakhapatnam V1 - Feeder Warehouse,RETAIL_STORE,Visakhapatnam,29
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Goa G2 - Feeder Warehouse,WAREHOUSE,Goa,11
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Farukhnagar - SR Feeder Warehouse,RETAIL_STORE,Farukhnagar,65
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Super Store Lucknow L4 - Warehouse,WAREHOUSE,Lucknow,0
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Farukhnagar F2 - Feeder Warehouse,RETAIL_STORE,Farukhnagar,2
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,18
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Super Store Gurgaon G7 Ecom - Warehouse,RETAIL_STORE,Gurgaon,0
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Bhopal B1 - Feeder Warehouse,RETAIL_STORE,Bhopal,77
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Nagpur N1 - Feeder Warehouse,WAREHOUSE,Nagpur,35
310mee980,477421, Nipple Cleaning & Baby Bottle Cleaning Brush (Blue)(Pack) 1 unit - Rs 249,,Baby Care,Feeding Essentials,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Super Store Lucknow L4 - Warehouse,WAREHOUSE,Lucknow,4
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,2
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Chennai C5 - Feeder Warehouse,RETAIL_STORE,Chennai,68
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Ludhiana L2 - Feeder Warehouse,WAREHOUSE,Ludhiana,73
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Ludhiana - Feeder Warehouse,RETAIL_STORE,Ludhiana,0
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Bengaluru B4 - Feeder Warehouse,RETAIL_STORE,Bengaluru,214
310mee980,445019, (with Fruit Extracts) Mild Baby Shampoo(Bottle) 500 ml - Rs 349,,Baby Care,Bathing Needs,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Varanasi V1 - Feeder Warehouse,RETAIL_STORE,Varanasi,26
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Rajpura - Feeder Warehouse,WAREHOUSE,Rajpura,23
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,0
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Kundli - Feeder Warehouse,WAREHOUSE,Kundli,84
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Goa G2 - Feeder Warehouse,RETAIL_STORE,Goa,0
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Farukhnagar - SR Feeder Warehouse,RETAIL_STORE,Farukhnagar,59
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Ludhiana L2 - Feeder Warehouse,WAREHOUSE,Ludhiana,16
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Mumbai M11 - Feeder Warehouse,WAREHOUSE,Mumbai,89
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Farukhnagar F2 - Feeder Warehouse,RETAIL_STORE,Farukhnagar,80
310mee980,445020," Baby 3-in-1 Feeding Spoon (Pink, Green)(Packet) 1 set (2 pieces) - Rs 249",,Baby Care,Feeding Essentials,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,4
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Varanasi V1 - Feeder Warehouse,WAREHOUSE,Varanasi,12
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,2
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,15
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Guwahati G1 - Feeder Warehouse,WAREHOUSE,Guwahati,9
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,26
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Kolkata K5 - Feeder Warehouse,WAREHOUSE,Kolkata,10
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Super Store Hyderabad H2 - Warehouse,RETAIL_STORE,Hyderabad,101
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,1
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,19
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Patna P1 - Feeder Warehouse,RETAIL_STORE,Patna,40
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Bhubaneswar B1 - Feeder Warehouse,WAREHOUSE,Bhubaneswar,0
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Ludhiana L2 - Feeder Warehouse,WAREHOUSE,Ludhiana,68
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Super Store Hyderabad H2 - Warehouse,RETAIL_STORE,Hyderabad,24
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,4
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Rajpura - Feeder Warehouse,WAREHOUSE,Rajpura,50
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,3
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Ludhiana - Feeder Warehouse,RETAIL_STORE,Ludhiana,0
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Bhopal B1 - Feeder Warehouse,WAREHOUSE,Bhopal,14
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Varanasi V1 - Feeder Warehouse,WAREHOUSE,Varanasi,0
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Indore - Feeder Warehouse,WAREHOUSE,Indore,22
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,114
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Super Store Hyderabad H2 - Warehouse,RETAIL_STORE,Hyderabad,38
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Rajpura - Feeder Warehouse,WAREHOUSE,Rajpura,11
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Bhopal B1 - Feeder Warehouse,RETAIL_STORE,Bhopal,7
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,11
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,77
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Ludhiana - Feeder Warehouse,WAREHOUSE,Ludhiana,0
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,31
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,13
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Indore - Feeder Warehouse,WAREHOUSE,Indore,1
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,4
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Coimbatore C1 - Feeder Warehouse,RETAIL_STORE,Coimbatore,25
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,3
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Patna P1 - Feeder Warehouse,WAREHOUSE,Patna,3
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,0
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Bhopal B1 - Feeder Warehouse,WAREHOUSE,Bhopal,48
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Super Store Dasna 2 - Warehouse,RETAIL_STORE,Dasna,39
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Ranchi R1 - Feeder Warehouse,RETAIL_STORE,Ranchi,39
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Bhubaneswar B1 - Feeder Warehouse,WAREHOUSE,Bhubaneswar,1
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Mumbai M11 - Feeder Warehouse,RETAIL_STORE,Mumbai,30
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Kolkata K5 - Feeder Warehouse,WAREHOUSE,Kolkata,9
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Super Store Ahmedabad - Warehouse,RETAIL_STORE,Ahmedabad,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Mumbai M11 - Feeder Warehouse,RETAIL_STORE,Mumbai,68
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,3
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Pune P2 - Feeder Warehouse,RETAIL_STORE,Pune,83
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Rajpura - Feeder Warehouse,RETAIL_STORE,Rajpura,100
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,SS Hyderabad Devar PC5 - Warehouse,WAREHOUSE,SS,0
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Super Store Hyderabad H2 - Warehouse,WAREHOUSE,Hyderabad,11
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Pune P2 - Feeder Warehouse,WAREHOUSE,Pune,23
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,18
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,96
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Chennai C5 - Feeder Warehouse,RETAIL_STORE,Chennai,103
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Nagpur N1 - Feeder Warehouse,WAREHOUSE,Nagpur,12
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,16
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Ludhiana L2 - Feeder Warehouse,WAREHOUSE,Ludhiana,50
310mee980,477346, Squeezy Silicone Baby Food Feeder (0.090 L)(Pack) 1 unit - Rs 379,,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,2
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,15
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Super Store Ahmedabad - Warehouse,RETAIL_STORE,Ahmedabad,0
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,22
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Ranchi R1 - Feeder Warehouse,RETAIL_STORE,Ranchi,30
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Super Store Jaipur J2 - Warehouse,RETAIL_STORE,Jaipur,0
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Chennai C5 - Feeder Warehouse,WAREHOUSE,Chennai,23
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Bengaluru B4 - Feeder Warehouse,WAREHOUSE,Bengaluru,20
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,0
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Super Store Lucknow L4 - Warehouse,RETAIL_STORE,Lucknow,95
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,101
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Super Store Dasna 2 - Warehouse,RETAIL_STORE,Dasna,3
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Rajpura - Feeder Warehouse,RETAIL_STORE,Rajpura,46
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,102
